CRUISE,ORIGINAL,COMPILED,Time,Year,Month,Day,Hour,Minute,Second,Longitude,Latitude,Depth,ID,Variable,Units,405,411,443,455,465,489,510,520,530,550,555,560,565,570,590,619,625,665,670,683,715,750
NWSjun03,NA,CSIRO,2003-06-24T02:51:00Z,2003,06,24,02,51,00,119.773,-15.182,0,NWSjun03_2003-06-24T02:51:00Z,ad,m-1,0.0021,0.002,0.0015,0.0013,0.0012,0.001,0.0008,0.0007,0.0007,0.0006,0.0005,0.0005,0.0005,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
NWSjun03,NA,CSIRO,2003-06-24T02:51:00Z,2003,06,24,02,51,00,119.773,-15.182,60,NWSjun03_2003-06-24T02:51:00Z,ad,m-1,0.0033,0.0032,0.0025,0.0023,0.0021,0.0017,0.0015,0.0014,0.0012,0.0011,0.001,0.001,0.0009,0.0009,0.0008,0.0006,0.0006,0.0004,0.0004,0.0004,0.0003,0.0002
NWSjun03,NA,CSIRO,2003-06-24T02:51:00Z,2003,06,24,02,51,00,119.773,-15.182,80,NWSjun03_2003-06-24T02:51:00Z,ad,m-1,0.0035,0.0033,0.0027,0.0024,0.0023,0.0019,0.0016,0.0015,0.0014,0.0012,0.0012,0.0012,0.0011,0.0011,0.0009,0.0008,0.0007,0.0005,0.0005,0.0005,0.0004,0.0003
NWSjun03,NA,CSIRO,2003-06-24T02:51:00Z,2003,06,24,02,51,00,119.773,-15.182,100,NWSjun03_2003-06-24T02:51:00Z,ad,m-1,0.0023,0.0022,0.0018,0.0016,0.0015,0.0013,0.0011,0.001,0.001,0.0008,0.0008,0.0008,0.0008,0.0007,0.0006,0.0005,0.0005,0.0004,0.0004,0.0003,0.0003,0.0002
NWSjun03_underway,NA,CSIRO,2003-06-27T04:04:00Z,2003,06,27,04,04,00,119.12748,-16.82437,0,NWSjun03_underway_2003-06-27T04:04:00Z,ad,m-1,0.0014,0.0013,0.0009,0.0008,0.0007,0.0005,0.0004,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0
NWSjun03_underway,NA,CSIRO,2003-06-27T05:35:00Z,2003,06,27,05,35,00,118.99745,-16.6952,0,NWSjun03_underway_2003-06-27T05:35:00Z,ad,m-1,0.0018,0.0017,0.0012,0.0011,0.001,0.0008,0.0006,0.0006,0.0005,0.0004,0.0004,0.0004,0.0003,0.0003,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001
NWSjun03_underway,NA,CSIRO,2003-06-28T01:56:00Z,2003,06,28,01,56,00,119.50972,-18.2402,0,NWSjun03_underway_2003-06-28T01:56:00Z,ad,m-1,0.0028,0.0026,0.0019,0.0017,0.0016,0.0013,0.001,0.0009,0.0009,0.0007,0.0007,0.0006,0.0006,0.0006,0.0005,0.0004,0.0004,0.0002,0.0002,0.0002,0.0002,0.0001
NWSjun03_underway,NA,CSIRO,2003-06-28T05:00:00Z,2003,06,28,05,00,00,119.65622,-18.57087,0,NWSjun03_underway_2003-06-28T05:00:00Z,ad,m-1,0.0038,0.0037,0.0027,0.0024,0.0022,0.0017,0.0014,0.0013,0.0011,0.0009,0.0009,0.0009,0.0008,0.0008,0.0006,0.0005,0.0005,0.0003,0.0003,0.0003,0.0002,0.0001
NWSjun03_underway,NA,CSIRO,2003-06-29T02:00:00Z,2003,06,29,02,00,00,117.99283,-17.35238,0,NWSjun03_underway_2003-06-29T02:00:00Z,ad,m-1,0.002,0.0019,0.0014,0.0012,0.0011,0.0008,0.0007,0.0006,0.0005,0.0004,0.0004,0.0004,0.0004,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001
NWSjun03_underway,NA,CSIRO,2003-06-30T02:00:00Z,2003,06,30,02,00,00,118.07042,-19.1071,0,NWSjun03_underway_2003-06-30T02:00:00Z,ad,m-1,0.0039,0.0037,0.0029,0.0026,0.0024,0.002,0.0016,0.0015,0.0014,0.0012,0.0011,0.0011,0.0011,0.001,0.0009,0.0007,0.0006,0.0005,0.0004,0.0004,0.0003,0.0002
NWSjun03_underway,NA,CSIRO,2003-07-01T02:00:00Z,2003,07,01,02,00,00,118.14718,-18.68267,0,NWSjun03_underway_2003-07-01T02:00:00Z,ad,m-1,0.0049,0.0047,0.0035,0.0032,0.0029,0.0023,0.0019,0.0018,0.0016,0.0014,0.0013,0.0013,0.0012,0.0011,0.001,0.0007,0.0007,0.0005,0.0005,0.0004,0.0003,0.0002
NWSjun03_underway,NA,CSIRO,2003-07-01T05:00:00Z,2003,07,01,05,00,00,117.95708,-18.34735,0,NWSjun03_underway_2003-07-01T05:00:00Z,ad,m-1,0.0043,0.0041,0.003,0.0026,0.0024,0.0019,0.0015,0.0014,0.0012,0.001,0.001,0.0009,0.0009,0.0008,0.0007,0.0005,0.0005,0.0003,0.0003,0.0003,0.0002,0.0001
NWSjun03_underway,NA,CSIRO,2003-07-02T01:55:00Z,2003,07,02,01,55,00,117.78372,-18.32217,0,NWSjun03_underway_2003-07-02T01:55:00Z,ad,m-1,0.0047,0.0045,0.0034,0.0031,0.0028,0.0023,0.0019,0.0018,0.0016,0.0014,0.0013,0.0013,0.0012,0.0011,0.001,0.0008,0.0007,0.0005,0.0005,0.0004,0.0003,0.0002
NWSjun03_underway,NA,CSIRO,2003-07-02T05:00:00Z,2003,07,02,05,00,00,117.97565,-18.66088,0,NWSjun03_underway_2003-07-02T05:00:00Z,ad,m-1,0.0044,0.0042,0.0031,0.0028,0.0025,0.002,0.0017,0.0015,0.0014,0.0012,0.0011,0.0011,0.001,0.001,0.0008,0.0006,0.0006,0.0004,0.0004,0.0003,0.0003,0.0002
NWSjun03_underway,NA,CSIRO,2003-07-03T02:00:00Z,2003,07,03,02,00,00,118.45475,-18.8455,0,NWSjun03_underway_2003-07-03T02:00:00Z,ad,m-1,0.0057,0.0054,0.0042,0.0038,0.0035,0.0029,0.0025,0.0023,0.0021,0.0018,0.0017,0.0017,0.0016,0.0015,0.0013,0.001,0.001,0.0007,0.0007,0.0006,0.0005,0.0004
NWSjun03_underway,NA,CSIRO,2003-07-03T05:00:00Z,2003,07,03,05,00,00,118.10192,-19.1182,0,NWSjun03_underway_2003-07-03T05:00:00Z,ad,m-1,0.0056,0.0054,0.0042,0.0038,0.0035,0.0029,0.0025,0.0023,0.0021,0.0018,0.0018,0.0017,0.0016,0.0015,0.0013,0.0011,0.001,0.0007,0.0007,0.0006,0.0005,0.0004
NWSjun03_underway,NA,CSIRO,2003-07-10T02:00:00Z,2003,07,10,02,00,00,118.76493,-19.42042,0,NWSjun03_underway_2003-07-10T02:00:00Z,ad,m-1,0.0036,0.0034,0.0025,0.0023,0.002,0.0016,0.0013,0.0012,0.0011,0.0009,0.0009,0.0008,0.0008,0.0008,0.0006,0.0005,0.0005,0.0003,0.0003,0.0003,0.0002,0.0001
NWSjun03_underway,NA,CSIRO,2003-07-12T02:00:00Z,2003,07,12,02,00,00,118.56462,-19.83063,0,NWSjun03_underway_2003-07-12T02:00:00Z,ad,m-1,0.0027,0.0026,0.002,0.0018,0.0016,0.0013,0.0011,0.001,0.001,0.0008,0.0008,0.0007,0.0007,0.0007,0.0006,0.0005,0.0004,0.0003,0.0003,0.0003,0.0002,0.0002
NWSjun03_underway,NA,CSIRO,2003-07-14T05:00:00Z,2003,07,14,05,00,00,121.25,-15.51275,0,NWSjun03_underway_2003-07-14T05:00:00Z,ad,m-1,0.0053,0.0051,0.0039,0.0036,0.0033,0.0027,0.0023,0.0021,0.0019,0.0016,0.0016,0.0015,0.0015,0.0014,0.0012,0.0009,0.0009,0.0006,0.0006,0.0006,0.0004,0.0003
NWSjun03_underway,NA,CSIRO,2003-07-14T07:45:00Z,2003,07,14,07,45,00,121.63747,-15.0897,0,NWSjun03_underway_2003-07-14T07:45:00Z,ad,m-1,0.0021,0.002,0.0014,0.0013,0.0012,0.0009,0.0007,0.0007,0.0006,0.0005,0.0005,0.0005,0.0004,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001
NWSjun03_underway,NA,CSIRO,2003-07-14T14:00:00Z,2003,07,14,14,00,00,122.05968,-14.62658,0,NWSjun03_underway_2003-07-14T14:00:00Z,ad,m-1,0.0028,0.0027,0.002,0.0018,0.0016,0.0013,0.0011,0.001,0.0009,0.0007,0.0007,0.0007,0.0006,0.0006,0.0005,0.0004,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001
NWSjun03_underway,NA,CSIRO,2003-07-15T08:00:00Z,2003,07,15,08,00,00,124.90843,-11.67862,0,NWSjun03_underway_2003-07-15T08:00:00Z,ad,m-1,0.0028,0.0027,0.0021,0.0019,0.0017,0.0014,0.0012,0.0011,0.001,0.0009,0.0008,0.0008,0.0008,0.0007,0.0006,0.0005,0.0005,0.0003,0.0003,0.0003,0.0002,0.0002
NWSjun03_underway,NA,CSIRO,2003-07-16T01:33:00Z,2003,07,16,01,33,00,128.20895,-11.99968,0,NWSjun03_underway_2003-07-16T01:33:00Z,ad,m-1,0.0118,0.0112,0.0083,0.0074,0.0067,0.0054,0.0044,0.004,0.0037,0.003,0.0029,0.0028,0.0027,0.0025,0.0021,0.0016,0.0015,0.001,0.001,0.0009,0.0007,0.0005
NWSjun03_underway,NA,CSIRO,2003-07-17T04:32:00Z,2003,07,17,04,32,00,128.53288,-12.04068,0,NWSjun03_underway_2003-07-17T04:32:00Z,ad,m-1,0.0269,0.0254,0.0179,0.0157,0.014,0.0108,0.0086,0.0077,0.0069,0.0055,0.0053,0.005,0.0047,0.0045,0.0036,0.0027,0.0025,0.0016,0.0015,0.0013,0.0009,0.0006
Bunbury_2003_2005,NA,CSIRO,2003-07-24T02:16:00Z,2003,07,24,02,16,00,115.31667,-33.11673,0,Bunbury_2003_2005_2003-07-24T02:16:00Z,ad,m-1,0.0064,0.0061,0.0045,0.004,0.0036,0.0029,0.0024,0.0022,0.002,0.0016,0.0016,0.0015,0.0014,0.0013,0.0011,0.0009,0.0008,0.0006,0.0005,0.0005,0.0003,0.0002
Bunbury_2003_2005,NA,CSIRO,2003-07-24T02:16:00Z,2003,07,24,02,16,00,115.31667,-33.11673,13,Bunbury_2003_2005_2003-07-24T02:16:00Z,ad,m-1,0.0047,0.0046,0.0036,0.0033,0.003,0.0026,0.0022,0.002,0.0019,0.0016,0.0016,0.0015,0.0015,0.0014,0.0012,0.001,0.0009,0.0007,0.0007,0.0006,0.0005,0.0004
Bunbury_2003_2005,NA,CSIRO,2003-07-24T03:34:00Z,2003,07,24,03,34,00,115.3476,-33.11297,0,Bunbury_2003_2005_2003-07-24T03:34:00Z,ad,m-1,0.0107,0.0102,0.0076,0.0068,0.0062,0.0049,0.0041,0.0037,0.0034,0.0028,0.0027,0.0026,0.0024,0.0023,0.0019,0.0015,0.0014,0.001,0.0009,0.0008,0.0006,0.0004
Bunbury_2003_2005,NA,CSIRO,2003-07-24T03:34:00Z,2003,07,24,03,34,00,115.3476,-33.11297,10,Bunbury_2003_2005_2003-07-24T03:34:00Z,ad,m-1,0.0111,0.0106,0.008,0.0072,0.0065,0.0053,0.0044,0.004,0.0037,0.0031,0.003,0.0028,0.0027,0.0026,0.0022,0.0017,0.0016,0.0011,0.0011,0.001,0.0007,0.0005
Bunbury_2003_2005,NA,CSIRO,2003-07-24T04:46:00Z,2003,07,24,04,46,00,115.46667,-33.20818,0,Bunbury_2003_2005_2003-07-24T04:46:00Z,ad,m-1,0.0094,0.0089,0.0063,0.0056,0.005,0.0039,0.0031,0.0028,0.0025,0.002,0.0019,0.0018,0.0017,0.0016,0.0013,0.001,0.0009,0.0006,0.0006,0.0005,0.0004,0.0002
Bunbury_2003_2005,NA,CSIRO,2003-07-24T04:46:00Z,2003,07,24,04,46,00,115.46667,-33.20818,9,Bunbury_2003_2005_2003-07-24T04:46:00Z,ad,m-1,0.0092,0.0087,0.0063,0.0055,0.005,0.0039,0.0031,0.0028,0.0025,0.0021,0.002,0.0019,0.0018,0.0017,0.0014,0.001,0.001,0.0006,0.0006,0.0005,0.0004,0.0003
Bunbury_2003_2005,NA,CSIRO,2003-07-24T06:59:00Z,2003,07,24,06,59,00,115.55962,-33.2545,0,Bunbury_2003_2005_2003-07-24T06:59:00Z,ad,m-1,0.0091,0.0086,0.0061,0.0053,0.0047,0.0036,0.0029,0.0026,0.0023,0.0019,0.0018,0.0017,0.0016,0.0015,0.0012,0.0009,0.0008,0.0005,0.0005,0.0004,0.0003,0.0002
Bunbury_2003_2005,NA,CSIRO,2003-07-24T06:59:00Z,2003,07,24,06,59,00,115.55962,-33.2545,11.5,Bunbury_2003_2005_2003-07-24T06:59:00Z,ad,m-1,0.0153,0.0144,0.0103,0.0091,0.0081,0.0063,0.0051,0.0046,0.0041,0.0033,0.0032,0.003,0.0028,0.0027,0.0022,0.0016,0.0015,0.001,0.0009,0.0008,0.0006,0.0004
Bunbury_2003_2005,NA,CSIRO,2003-07-24T06:59:00Z,2003,07,24,06,59,00,115.62691,-33.32078,1.5,Bunbury_2003_2005_2003-07-24T06:59:00Z,ad,m-1,0.1143,0.1065,0.0696,0.0593,0.0515,0.0374,0.0282,0.0249,0.0216,0.0166,0.0157,0.0146,0.0136,0.0127,0.0097,0.0067,0.0061,0.0036,0.0034,0.0029,0.0019,0.0012
SS072003,NA,CSIRO,2003-08-23T08:00:00Z,2003,08,23,08,00,00,115.22983,-31.67383,0,SS072003_2003-08-23T08:00:00Z,ad,m-1,0.0044,0.0042,0.0031,0.0028,0.0025,0.002,0.0016,0.0015,0.0013,0.0011,0.0011,0.001,0.001,0.0009,0.0008,0.0006,0.0006,0.0004,0.0004,0.0003,0.0002,0.0002
SS072003,NA,CSIRO,2003-08-23T08:00:00Z,2003,08,23,08,00,00,115.22983,-31.67383,25,SS072003_2003-08-23T08:00:00Z,ad,m-1,0.0059,0.0056,0.0043,0.0038,0.0035,0.0028,0.0024,0.0022,0.002,0.0017,0.0016,0.0015,0.0015,0.0014,0.0012,0.0009,0.0009,0.0006,0.0006,0.0005,0.0004,0.0003
SS072003,NA,CSIRO,2003-08-24T06:50:00Z,2003,08,24,06,50,00,115.36433,-31.61916,0,SS072003_2003-08-24T06:50:00Z,ad,m-1,0.0079,0.0075,0.0056,0.005,0.0046,0.0037,0.003,0.0028,0.0025,0.0021,0.002,0.0019,0.0019,0.0018,0.0015,0.0011,0.0011,0.0007,0.0007,0.0006,0.0005,0.0003
SS072003,NA,CSIRO,2003-08-24T06:50:00Z,2003,08,24,06,50,00,115.36433,-31.61916,17,SS072003_2003-08-24T06:50:00Z,ad,m-1,0.0057,0.0054,0.0041,0.0037,0.0034,0.0028,0.0023,0.0021,0.002,0.0016,0.0016,0.0015,0.0015,0.0014,0.0012,0.0009,0.0009,0.0006,0.0006,0.0005,0.0004,0.0003
SS072003,NA,CSIRO,2003-08-24T06:50:00Z,2003,08,24,06,50,00,115.36433,-31.61916,30,SS072003_2003-08-24T06:50:00Z,ad,m-1,0.0056,0.0053,0.004,0.0036,0.0032,0.0026,0.0021,0.0019,0.0018,0.0015,0.0014,0.0013,0.0013,0.0012,0.001,0.0008,0.0007,0.0005,0.0005,0.0004,0.0003,0.0002
SS072003,NA,CSIRO,2003-08-25T05:00:00Z,2003,08,25,05,00,00,115.577,-31.5566,0,SS072003_2003-08-25T05:00:00Z,ad,m-1,0.0118,0.0111,0.0077,0.0068,0.006,0.0046,0.0036,0.0033,0.0029,0.0023,0.0022,0.0021,0.002,0.0019,0.0015,0.0011,0.001,0.0006,0.0006,0.0005,0.0004,0.0002
SS072003,NA,CSIRO,2003-08-25T05:00:00Z,2003,08,25,05,00,00,115.577,-31.5566,5,SS072003_2003-08-25T05:00:00Z,ad,m-1,0.0111,0.0105,0.0076,0.0067,0.006,0.0047,0.0038,0.0035,0.0031,0.0025,0.0024,0.0023,0.0022,0.0021,0.0017,0.0013,0.0012,0.0008,0.0008,0.0007,0.0005,0.0003
SS072003,NA,CSIRO,2003-08-25T05:00:00Z,2003,08,25,05,00,00,115.577,-31.5566,10,SS072003_2003-08-25T05:00:00Z,ad,m-1,0.0133,0.0126,0.0091,0.0081,0.0073,0.0057,0.0046,0.0042,0.0038,0.0031,0.003,0.0028,0.0027,0.0025,0.0021,0.0016,0.0015,0.001,0.0009,0.0008,0.0006,0.0004
SS072003,NA,CSIRO,2003-08-26T05:45:00Z,2003,08,26,05,45,00,115.042,-31.8205,10,SS072003_2003-08-26T05:45:00Z,ad,m-1,0.0036,0.0034,0.0026,0.0024,0.0022,0.0018,0.0015,0.0014,0.0013,0.0011,0.0011,0.001,0.001,0.0009,0.0008,0.0006,0.0006,0.0004,0.0004,0.0004,0.0003,0.0002
SS072003,NA,CSIRO,2003-08-26T05:45:00Z,2003,08,26,05,45,00,115.042,-31.8205,30,SS072003_2003-08-26T05:45:00Z,ad,m-1,0.0075,0.0072,0.0057,0.0053,0.0049,0.0041,0.0035,0.0033,0.0031,0.0027,0.0026,0.0025,0.0024,0.0023,0.002,0.0016,0.0016,0.0012,0.0011,0.001,0.0008,0.0006
SS072003,NA,CSIRO,2003-08-27T03:20:00Z,2003,08,27,03,20,00,114.80683,-31.85633,0,SS072003_2003-08-27T03:20:00Z,ad,m-1,0.0023,0.0022,0.0017,0.0015,0.0014,0.0011,0.0009,0.0009,0.0008,0.0006,0.0006,0.0006,0.0006,0.0005,0.0005,0.0004,0.0003,0.0002,0.0002,0.0002,0.0002,0.0001
SS072003,NA,CSIRO,2003-08-27T03:20:00Z,2003,08,27,03,20,00,114.80683,-31.85633,10,SS072003_2003-08-27T03:20:00Z,ad,m-1,0.0024,0.0022,0.0015,0.0013,0.0011,0.0009,0.0007,0.0006,0.0005,0.0004,0.0004,0.0004,0.0003,0.0003,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0
SS072003,NA,CSIRO,2003-08-27T03:20:00Z,2003,08,27,03,20,00,114.80683,-31.85633,50,SS072003_2003-08-27T03:20:00Z,ad,m-1,0.0036,0.0034,0.0024,0.0021,0.0019,0.0015,0.0012,0.0011,0.0009,0.0008,0.0007,0.0007,0.0007,0.0006,0.0005,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
SS072003,NA,CSIRO,2003-08-27T03:20:00Z,2003,08,27,03,20,00,114.80683,-31.85633,100,SS072003_2003-08-27T03:20:00Z,ad,m-1,0.001,0.001,0.0007,0.0006,0.0005,0.0004,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0
SS072003,NA,CSIRO,2003-08-28T04:20:00Z,2003,08,28,04,20,00,114.80683,-31.85633,0,SS072003_2003-08-28T04:20:00Z,ad,m-1,0.0021,0.0019,0.0013,0.0011,0.0009,0.0007,0.0005,0.0005,0.0004,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0
SS072003,NA,CSIRO,2003-08-28T04:20:00Z,2003,08,28,04,20,00,114.80683,-31.85633,10,SS072003_2003-08-28T04:20:00Z,ad,m-1,0.0019,0.0018,0.0012,0.001,0.0009,0.0006,0.0005,0.0004,0.0004,0.0003,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0,0
SS072003,NA,CSIRO,2003-08-28T04:20:00Z,2003,08,28,04,20,00,114.80683,-31.85633,25,SS072003_2003-08-28T04:20:00Z,ad,m-1,0.0031,0.0029,0.0021,0.0018,0.0016,0.0013,0.001,0.0009,0.0008,0.0007,0.0006,0.0006,0.0006,0.0005,0.0004,0.0003,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001
SS072003,NA,CSIRO,2003-08-28T04:20:00Z,2003,08,28,04,20,00,114.80683,-31.85633,65,SS072003_2003-08-28T04:20:00Z,ad,m-1,0.0045,0.0043,0.0031,0.0028,0.0025,0.002,0.0016,0.0015,0.0014,0.0011,0.0011,0.001,0.001,0.0009,0.0008,0.0006,0.0006,0.0004,0.0004,0.0003,0.0002,0.0002
SS072003,NA,CSIRO,2003-08-28T04:20:00Z,2003,08,28,04,20,00,114.80683,-31.85633,100,SS072003_2003-08-28T04:20:00Z,ad,m-1,0.002,0.0019,0.0014,0.0012,0.0011,0.0009,0.0007,0.0006,0.0006,0.0005,0.0005,0.0004,0.0004,0.0004,0.0003,0.0002,0.0002,0.0002,0.0001,0.0001,0.0001,0.0001
FREsept2003,NA,CSIRO,2003-09-05T01:08:00Z,2003,09,05,01,08,00,151.6275,-23.4781,0,FREsept2003_2003-09-05T01:08:00Z,ad,m-1,3.1448,2.9736,2.1253,1.8737,1.6753,1.3022,1.0409,0.9438,0.8438,0.684,0.6559,0.6202,0.5864,0.5545,0.4495,0.335,0.3124,0.2053,0.1941,0.1711,0.1223,0.0838
FREsept2003,NA,CSIRO,2003-09-05T06:10:00Z,2003,09,05,06,10,00,150.8954,-23.5407,0,FREsept2003_2003-09-05T06:10:00Z,ad,m-1,4.1787,3.9418,2.7771,2.4353,2.1669,1.6664,1.3194,1.1912,1.06,0.8516,0.8151,0.7689,0.7253,0.6842,0.5497,0.4046,0.3761,0.2428,0.229,0.2008,0.1415,0.0954
FREsept2003,NA,CSIRO,2003-09-06T00:35:00Z,2003,09,06,00,35,00,151.1563,-23.4184,0,FREsept2003_2003-09-06T00:35:00Z,ad,m-1,0.0281,0.0267,0.0194,0.0173,0.0155,0.0122,0.0099,0.009,0.0081,0.0067,0.0064,0.0061,0.0058,0.0055,0.0045,0.0034,0.0032,0.0021,0.002,0.0018,0.0013,0.0009
FREsept2003,NA,CSIRO,2003-09-06T02:52:00Z,2003,09,06,02,52,00,151.046,-23.4027,0,FREsept2003_2003-09-06T02:52:00Z,ad,m-1,0.1072,0.1008,0.0693,0.0603,0.0532,0.0402,0.0314,0.0281,0.0248,0.0197,0.0188,0.0176,0.0166,0.0156,0.0123,0.0089,0.0082,0.0052,0.0048,0.0042,0.0029,0.0019
FREsept2003,NA,CSIRO,2003-09-06T04:24:00Z,2003,09,06,04,24,00,150.9906,-23.427,0,FREsept2003_2003-09-06T04:24:00Z,ad,m-1,0.1598,0.1503,0.1038,0.0903,0.0798,0.0605,0.0472,0.0424,0.0375,0.0297,0.0284,0.0267,0.0251,0.0236,0.0187,0.0135,0.0125,0.0079,0.0074,0.0065,0.0045,0.0029
FREsept2003,NA,CSIRO,2003-09-06T23:59:00Z,2003,09,06,23,59,00,150.8978,-23.3855,0,FREsept2003_2003-09-06T23:59:00Z,ad,m-1,0.1361,0.1278,0.0874,0.0758,0.0668,0.0503,0.039,0.0349,0.0308,0.0243,0.0232,0.0217,0.0204,0.0191,0.0151,0.0108,0.01,0.0062,0.0058,0.0051,0.0035,0.0023
FREsept2003,NA,CSIRO,2003-09-07T02:31:00Z,2003,09,07,02,31,00,151.1169,-23.3198,0,FREsept2003_2003-09-07T02:31:00Z,ad,m-1,0.0079,0.0075,0.0053,0.0047,0.0042,0.0033,0.0026,0.0023,0.0021,0.0017,0.0016,0.0015,0.0015,0.0014,0.0011,0.0008,0.0008,0.0005,0.0005,0.0004,0.0003,0.0002
FREsept2003,NA,CSIRO,2003-09-07T21:45:00Z,2003,09,07,21,45,00,150.8616,-23.5662,0,FREsept2003_2003-09-07T21:45:00Z,ad,m-1,5.5877,5.1796,3.2862,2.7707,2.3807,1.6924,1.2496,1.0943,0.9403,0.7075,0.6684,0.6196,0.5744,0.5324,0.4006,0.269,0.2447,0.1386,0.1284,0.1083,0.0687,0.0412
FREsept2003,NA,CSIRO,2003-09-07T22:45:00Z,2003,09,07,22,45,00,150.8224,-23.5555,0,FREsept2003_2003-09-07T22:45:00Z,ad,m-1,11.1504,10.4262,6.9684,5.9911,5.2381,3.8719,2.9598,2.6316,2.3009,1.7886,1.7008,1.5903,1.487,1.3904,1.0809,0.7597,0.6985,0.4221,0.3947,0.3394,0.2268,0.1441
FREsept2003,NA,CSIRO,2003-09-08T00:11:00Z,2003,09,08,00,11,00,150.7939,-23.6045,0,FREsept2003_2003-09-08T00:11:00Z,ad,m-1,2.038,1.8974,1.2357,1.0521,0.9119,0.6611,0.4967,0.4383,0.3799,0.2906,0.2754,0.2564,0.2387,0.2223,0.17,0.1168,0.1068,0.0625,0.0582,0.0495,0.0323,0.0199
FREsept2003,NA,CSIRO,2003-09-08T01:33:00Z,2003,09,08,01,33,00,150.741,-23.5891,0,FREsept2003_2003-09-08T01:33:00Z,ad,m-1,12.5957,12.1014,9.517,8.6971,8.0278,6.7042,5.712,5.3254,4.9156,4.2303,4.1051,3.944,3.7892,3.6405,3.1329,2.539,2.415,1.7886,1.7184,1.5703,1.235,0.9425
