ID,Date/Time,Year,Month,Day,Hour,Minute,Latitude,Longitude,"acCDOM [1/m] (at 405 nm, incl. detrital abs...)","acCDOM [1/m] (at 411 nm, incl. detrital abs...)","acCDOM [1/m] (at 412 nm, incl. detrital abs...)","acCDOM [1/m] (at 440 nm, incl. detrital abs...)","acCDOM [1/m] (at 442 nm, incl. detrital abs...)","acCDOM [1/m] (at 443 nm, incl. detrital abs...)","acCDOM [1/m] (at 455 nm, incl. detrital abs...)","acCDOM [1/m] (at 465 nm, incl. detrital abs...)","acCDOM [1/m] (at 488 nm, incl. detrital abs...)","acCDOM [1/m] (at 489 nm, incl. detrital abs...)","acCDOM [1/m] (at 490 nm, incl. detrital abs...)","acCDOM [1/m] (at 510 nm, incl. detrital abs...)","acCDOM [1/m] (at 520 nm, incl. detrital abs...)","acCDOM [1/m] (at 530 nm, incl. detrital abs...)","acCDOM [1/m] (at 531 nm, incl. detrital abs...)","acCDOM [1/m] (at 547 nm, incl. detrital abs...)","acCDOM [1/m] (at 550 nm, incl. detrital abs...)","acCDOM [1/m] (at 555 nm, incl. detrital abs...)","acCDOM [1/m] (at 560 nm, incl. detrital abs...)","acCDOM [1/m] (at 565 nm, incl. detrital abs...)","acCDOM [1/m] (at 570 nm, incl. detrital abs...)","acCDOM [1/m] (at 590 nm, incl. detrital abs...)","acCDOM [1/m] (at 619 nm, incl. detrital abs...)","acCDOM [1/m] (at 620 nm, incl. detrital abs...)","acCDOM [1/m] (at 625 nm, incl. detrital abs...)","acCDOM [1/m] (at 665 nm, incl. detrital abs...)","acCDOM [1/m] (at 667 nm, incl. detrital abs...)","acCDOM [1/m] (at 670 nm, incl. detrital abs...)","acCDOM [1/m] (at 676 nm, incl. detrital abs...)","acCDOM [1/m] (at 681 nm, incl. detrital abs...)","acCDOM [1/m] (at 683 nm, incl. detrital abs...)","acCDOM [1/m] (at 705 nm, incl. detrital abs...)","acCDOM [1/m] (at 709 nm, incl. detrital abs...)",TSS [mg/l],Depth water [m],Comment (CDOM/detrital ac dataset),Comment (CDOM/detrital ac subdataset)
10586,1999-05-29T13:20,1999,05,29,13,20,34.5503,-20.6923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5143,,
10597,1999-05-30T10:35,1999,05,30,10,35,38.1779,-20.0144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4514,,
10598,1999-05-30T14:34,1999,05,30,14,34,38.6442,-20.0075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251,,
10610,1999-05-31T13:10,1999,05,31,13,10,42.2653,-20.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3371,,
10626,1999-06-01T16:11,1999,06,01,16,11,31.638,-64.1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4486,,
10637,1999-06-02T15:36,1999,06,02,15,36,47.5429,-14.7785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4797,,
10648,1999-06-03T11:06,1999,06,03,11,06,48.1487,-9.66475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,,
10649,1999-06-03T13:34,1999,06,03,13,34,48.2122,-9.4265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,,
10650,1999-06-03T15:21,1999,06,03,15,21,48.2555,-9.2391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556,,
10658,1999-06-04T11:06,1999,06,04,11,06,48.9749,-9.2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,
10659,1999-06-04T12:55,1999,06,04,12,55,48.9836,-9.1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,
10660,1999-06-04T15:17,1999,06,04,15,17,49.0311,-8.8723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,
10662,1999-06-04T16:42,1999,06,04,16,42,31.772,-64.5105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4367,,
10679,1999-06-08T16:16,1999,06,08,16,16,10.5,-64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337,,
10860,1999-06-25T02:24,1999,06,25,02,24,34.503,130.65,0.05424,0.04836,,,,0.02678,0.02164,0.0182,,0.01219,,0.00875,0.00751,0.00648,,,0.00489,0.00457,0.00426,0.004,0.00373,0.0029,0.00205,,0.00192,0.00124,,0.00118,,,0.00104,,,,115,nomad,nomad_jes9906
10866,1999-06-26T03:45,1999,06,26,03,45,35.958,131.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094,,
10869,1999-06-26T08:46,1999,06,26,08,46,70.67,19.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,
10870,1999-06-26T09:20,1999,06,26,09,20,36.05,131.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135,,
10873,1999-06-26T12:40,1999,06,26,12,40,38.0002,-76.0887,0.97284,0.8968,,,,0.58191,0.49511,0.43288,,0.31391,,0.23726,0.20773,0.18191,,,0.13962,0.13071,0.12236,0.11456,0.10727,0.0825,0.05647,,0.05222,0.03109,,0.02914,,,0.02464,,,,6,nomad,nomad_ties9902
10876,1999-06-26T14:25,1999,06,26,14,25,37.9992,-76.2027,0.81619,0.7542,,,,0.49524,0.42308,0.37111,,0.27106,,0.20601,0.18081,0.1587,,,0.12232,0.11462,0.1074,0.10064,0.09431,0.07274,0.04997,,0.04624,0.02759,,0.02588,,,0.02189,,,,22,nomad,nomad_ties9902
10878,1999-06-26T15:15,1999,06,26,15,15,38.0037,-76.2685,0.85386,0.78974,,,,0.52151,0.44661,0.39259,,0.28836,,0.22037,0.19395,0.17073,,,0.13239,0.12426,0.11663,0.10947,0.10276,0.07983,0.05544,,0.05142,0.03121,,0.02933,,,0.02496,,,,11,nomad,nomad_ties9902
10893,1999-06-27T02:15,1999,06,27,02,15,36.672,132.501,0.05235,0.04827,,,,0.03136,0.0267,0.02336,,0.01697,,0.01285,0.01126,0.00987,,,0.0076,0.00713,0.00667,0.00625,0.00586,0.00452,0.00313,,0.0029,0.00176,,0.00165,,,0.00141,,,,1206,nomad,nomad_jes9906
10895,1999-06-27T07:36,1999,06,27,07,36,69.99,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2396,,
10897,1999-06-27T10:43,1999,06,27,10,43,70,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2513,,
10899,1999-06-27T12:00,1999,06,27,12,00,43.89,-62.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,
10900,1999-06-27T12:00,1999,06,27,12,00,44.26,-63.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,
10901,1999-06-27T12:00,1999,06,27,12,00,44.4,-63.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,
10903,1999-06-27T12:15,1999,06,27,12,15,37.0378,-76.0005,0.66387,0.60431,,,,0.36931,0.30823,0.26557,,0.18687,,0.13839,0.12022,0.10459,,,0.0795,0.07429,0.06945,0.06495,0.06076,0.04669,0.03213,,0.02978,0.01811,,0.01703,,,0.01455,,,,6,nomad,nomad_ties9902
10905,1999-06-27T13:35,1999,06,27,13,35,36.9863,-76.0008,0.57898,0.53835,,,,0.36537,0.31603,0.28006,,0.20965,,0.16279,0.14434,0.12799,,,0.10066,0.09481,0.08929,0.08409,0.07921,0.06235,0.04409,,0.04104,0.02549,,0.02402,,,0.02058,,,,13,nomad,nomad_ties9902
10906,1999-06-27T13:52,1999,06,27,13,52,70,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,,
10916,1999-06-28T00:10,1999,06,28,00,10,36.505,130.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276,,
10918,1999-06-28T05:13,1999,06,28,05,13,36.502,129.673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,,
10920,1999-06-28T11:01,1999,06,28,11,01,70,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399,,
10921,1999-06-28T12:00,1999,06,28,12,00,42.54,-61.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2881,,
10922,1999-06-28T12:00,1999,06,28,12,00,42.55,-61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2803,,
10923,1999-06-28T12:00,1999,06,28,12,00,42.86,-61.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114,,
10924,1999-06-28T12:00,1999,06,28,12,00,43.19,-62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,
10925,1999-06-28T12:00,1999,06,28,12,00,43.48,-62.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,
10928,1999-06-28T12:20,1999,06,28,12,20,37.5003,-76.249,0.91028,0.84291,,,,0.56141,0.48285,0.42614,,0.31654,,0.24474,0.21673,0.19204,,,0.15104,0.14229,0.13407,0.12634,0.11907,0.09409,0.06712,,0.06264,0.03964,,0.03746,,,0.03235,,,,6,nomad,nomad_ties9902
10930,1999-06-28T13:45,1999,06,28,13,45,37.5028,-76.0537,0.81995,0.75718,,,,0.49642,0.42422,0.37233,,0.27273,,0.20816,0.18316,0.16124,,,0.12513,0.11747,0.11031,0.10358,0.09729,0.07578,0.05293,,0.04917,0.03019,,0.02843,,,0.02431,,,,17,nomad,nomad_ties9902
10933,1999-06-28T14:47,1999,06,28,14,47,70.25,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2414,,
10946,1999-06-29T02:00,1999,06,29,02,00,37.057,131.683,0.05117,0.04523,,,,0.02374,0.01876,0.01547,,0.00986,,0.00675,0.00567,0.00478,,,0.00345,0.00319,0.00293,0.00272,0.00252,0.00187,0.00125,,0.00115,0.00069,,0.00065,,,0.00056,,,,2103,nomad,nomad_jes9906
10952,1999-06-29T07:58,1999,06,29,07,58,71.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331,,
10954,1999-06-29T12:00,1999,06,29,12,00,45.48,-59.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,
10957,1999-06-29T12:25,1999,06,29,12,25,38.5,-76.4817,1.2009,1.1162,,,,0.77101,0.67657,0.60863,,0.47697,,0.38934,0.3545,0.32331,,,0.27012,0.25846,0.24737,0.23683,0.22681,0.19122,0.15015,,0.14292,0.10333,,0.09927,,,0.08948,,,,8,nomad,nomad_ties9902
10959,1999-06-29T13:45,1999,06,29,13,45,38.4997,-76.3967,0.96135,0.8886,,,,0.5862,0.50234,0.44199,,0.32593,,0.25042,0.22109,0.19532,,,0.15274,0.14369,0.1352,0.12723,0.11974,0.0941,0.06663,,0.06209,0.03894,,0.03675,,,0.03165,,,,21,nomad,nomad_ties9902
10961,1999-06-29T14:33,1999,06,29,14,33,72,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102,,
10962,1999-06-29T14:50,1999,06,29,14,50,38.498,-76.3782,0.93338,0.86098,,,,0.56119,0.4785,0.41919,,0.30565,,0.23232,0.204,0.17923,,,0.1385,0.12989,0.12183,0.11429,0.10721,0.08314,0.05767,,0.05349,0.03251,,0.03056,,,0.02604,,,,17,nomad,nomad_ties9902
10967,1999-06-30T02:48,1999,06,30,02,48,37.553,131.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2113,,
10971,1999-06-30T08:45,1999,06,30,08,45,73.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,,
10975,1999-06-30T11:45,1999,06,30,11,45,39.4173,-76.0283,2.3683,2.2107,,,,1.5396,1.3474,1.2067,,0.92921,,0.74192,0.66723,0.60048,,,0.48728,0.46266,0.43935,0.41727,0.39637,0.32314,0.24117,,0.22711,0.15277,,0.14544,,,0.12804,,,,6,nomad,nomad_ties9902
10977,1999-06-30T12:00,1999,06,30,12,00,49.75,-59.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,,
10981,1999-06-30T12:30,1999,06,30,12,30,39.3675,-76.1313,1.6541,1.5374,,,,1.0452,0.9061,0.80507,,0.60795,,0.47704,0.42547,0.37971,,,0.303,0.28648,0.27091,0.25623,0.24237,0.19432,0.14162,,0.13272,0.08647,,0.08201,,,0.07148,,,,8,nomad,nomad_ties9902
10983,1999-06-30T13:45,1999,06,30,13,45,39.2495,-76.2377,1.47,1.3721,,,,0.95557,0.83646,0.74939,,0.57777,,0.46206,0.41594,0.37474,,,0.30485,0.28966,0.27526,0.26163,0.24872,0.20347,0.15274,,0.14403,0.09782,,0.09325,,,0.0824,,,,8,nomad,nomad_ties9902
10985,1999-06-30T16:00,1999,06,30,16,00,38.9998,-76.3583,1.4629,1.3687,,,,0.9696,0.8557,0.77242,,0.60788,,0.49628,0.45151,0.41131,,,0.34255,0.32747,0.31314,0.29951,0.28655,0.24065,0.188,,0.17878,0.12865,,0.12355,,,0.11129,,,,15,nomad,nomad_ties9902
10991,1999-07-01T03:40,1999,07,01,03,40,38.025,129.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139,,
10993,1999-07-01T08:39,1999,07,01,08,39,75.5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,,
10995,1999-07-01T12:00,1999,07,01,12,00,53.68,-55.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,
10996,1999-07-01T12:00,1999,07,01,12,00,53.99,-55.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,,
11004,1999-07-02T02:51,1999,07,02,02,51,37.833,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2333,,
11009,1999-07-02T07:19,1999,07,02,07,19,37.897,132.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496,,
11011,1999-07-02T08:03,1999,07,02,08,03,75.88,13.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,,
11015,1999-07-02T12:00,1999,07,02,12,00,55.12,-54.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881,,
11016,1999-07-02T12:00,1999,07,02,12,00,55.12,-54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883,,
11017,1999-07-02T12:00,1999,07,02,12,00,55.27,-53.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995,,
11026,1999-07-03T01:10,1999,07,03,01,10,38.917,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998,,
11029,1999-07-03T04:04,1999,07,03,04,04,39.263,133.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049,,
11035,1999-07-03T12:00,1999,07,03,12,00,55.42,-53.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622,,
11047,1999-07-04T03:20,1999,07,04,03,20,40.833,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3490,,
11053,1999-07-04T12:00,1999,07,04,12,00,56.08,-53.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3277,,
11060,1999-07-05T01:48,1999,07,05,01,48,40.167,136.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790,,
11066,1999-07-05T12:00,1999,07,05,12,00,57.9,-51.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585,,
11067,1999-07-05T12:00,1999,07,05,12,00,58.21,-50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3558,,
11069,1999-07-05T15:40,1999,07,05,15,40,27.5032,-82.8825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,
11070,1999-07-05T16:35,1999,07,05,16,35,27.4647,-82.9678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,
11071,1999-07-05T17:30,1999,07,05,17,30,27.4287,-83.0521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,
11075,1999-07-05T19:30,1999,07,05,19,30,27.3539,-83.2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,
11080,1999-07-05T23:58,1999,07,05,23,58,40.002,136.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1712,,
11081,1999-07-06T03:21,1999,07,06,03,21,38.517,137.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821,,
11087,1999-07-06T12:00,1999,07,06,12,00,58.63,-50.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3447,,
11089,1999-07-06T13:05,1999,07,06,13,05,31.6953,-64.1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4542,,
11092,1999-07-06T15:00,1999,07,06,15,00,26.7699,-83.7262,0.03427,0.03089,,,,0.01779,0.01447,0.01218,,0.00807,,0.00563,0.00475,0.004,,,0.00286,0.00263,0.00241,0.00222,0.00204,0.00145,0.0009,,0.00081,0.00043,,0.00039,,,0.00032,,,,71,nomad,nomad_eh0799
11093,1999-07-06T16:00,1999,07,06,16,00,26.8073,-83.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,
11095,1999-07-06T18:00,1999,07,06,18,00,26.8909,-83.4798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,
11097,1999-07-06T20:00,1999,07,06,20,00,26.9736,-83.3159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,
11098,1999-07-06T22:17,1999,07,06,22,17,36.667,136.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,
11100,1999-07-07T01:23,1999,07,07,01,23,36.918,135.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646,,
11109,1999-07-07T12:00,1999,07,07,12,00,60.3,-48.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2673,,
11114,1999-07-07T14:35,1999,07,07,14,35,26.1296,-82.9609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,
11119,1999-07-07T16:25,1999,07,07,16,25,26.1904,-82.788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,
11120,1999-07-07T16:40,1999,07,07,16,40,32.1833,-64.5012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3426,,
